node,parent,agent,x,y,heading,dist,unc,c11,c12,c22,on_solution
11804,2325,2,858.068304,-307.221640,-0.638274,1500.000000,2.042759,5.555036,-0.726331,3.229566,false
11805,5384,1,-98.360931,446.433072,1.620152,600.000000,8.820907,53.839254,10.784156,114.608646,false
11805,5384,2,-98.360931,446.433072,1.620152,600.000000,8.820907,53.839254,10.784156,114.608646,false
11806,10079,1,1120.368226,424.705173,7.034971,2250.000000,10.336703,127.737048,20.040047,92.518002,false
11806,10079,2,1120.368226,424.705173,7.034971,2250.000000,10.336703,127.737048,20.040047,92.518002,false
11807,6136,1,723.620019,323.267972,2.599609,1650.000000,6.222213,55.257610,-6.815947,27.966831,false
11807,6136,2,33.128510,278.081391,9.578590,1650.000000,14.166012,206.019343,8.697814,195.838262,false
11808,5251,1,904.869209,-14.005858,5.166099,2400.000000,14.458641,192.978736,-31.021436,231.451389,false
11808,5251,2,-17.509477,-270.306093,4.659434,2400.000000,14.814987,207.787218,-45.103265,241.629220,false
11809,1326,1,-212.063600,-379.505280,-2.379473,1500.000000,14.214606,176.938696,19.008828,232.778716,false
11809,1326,2,-278.724290,-73.108590,-2.545725,1500.000000,14.286394,187.603547,3.479961,222.113866,false
11810,11455,1,177.096882,-42.813035,2.094142,2550.000000,8.244973,77.992710,-13.407237,61.556755,false
11810,11455,2,177.096882,-42.813035,2.094142,2550.000000,8.244973,77.992710,-13.407237,61.556755,false
11811,9467,1,415.675127,442.840340,1.991760,1800.000000,0.935432,1.203285,0.095083,0.643841,false
11811,9467,2,415.675127,442.840340,1.991760,1800.000000,0.935432,1.203285,0.095083,0.643841,false
11812,11760,1,-226.407538,-59.642405,3.748137,2700.000000,10.555539,121.337244,46.532735,120.157482,false
11812,11760,2,-226.407538,-59.642405,3.748137,2700.000000,10.555539,121.337244,46.532735,120.157482,false
11813,486,1,860.324359,256.706749,1.905987,1350.000000,9.586386,112.765096,-45.720550,93.431010,false
11813,486,2,828.777348,-130.084565,-2.151291,1350.000000,9.984957,119.035051,-20.048448,86.881169,false
11814,9992,1,496.342058,115.734403,6.357308,1500.000000,14.407900,231.267235,7.451979,186.572629,false
11814,9992,2,496.342058,115.734403,6.357308,1500.000000,14.407900,231.267235,7.451979,186.572629,false
11815,4708,1,-400.805938,-279.770048,3.235661,2400.000000,13.694478,267.499234,-10.912379,131.925070,false
11815,4708,2,785.716930,-26.981776,6.046486,2400.000000,12.888066,228.096577,-31.548336,125.320841,false
11816,4712,1,-544.553276,-429.626102,-2.811628,2100.000000,16.661105,364.912600,45.167552,216.757807,false
11816,4712,2,221.841499,-734.306899,4.490545,2100.000000,7.512160,30.050118,20.148784,119.487232,false
11817,639,1,288.932858,-559.206276,5.837454,1650.000000,15.018408,219.047857,-43.539412,240.904614,false
11817,639,2,288.932858,-559.206276,5.837454,1650.000000,15.018408,219.047857,-43.539412,240.904614,false
11818,2959,1,1065.907359,664.939180,1.170735,2100.000000,13.209527,204.732657,88.093523,186.622826,false
11818,2959,2,131.679065,-440.944237,-7.845537,2100.000000,14.089321,221.050838,51.638601,190.328866,false
11819,3956,1,34.511790,423.343281,1.382485,2250.000000,15.492149,179.506100,9.268429,321.376878,false
11819,3956,2,34.511790,423.343281,1.382485,2250.000000,15.492149,179.506100,9.268429,321.376878,false
11820,9267,1,-161.876820,271.504300,-4.614869,2400.000000,12.757356,191.901812,35.535392,144.607132,false
11820,9267,2,215.486671,-617.008115,-1.739462,2400.000000,11.826265,125.525235,17.331822,158.226054,false
11821,183,1,565.923780,-179.367191,-0.452333,600.000000,4.915217,37.584769,-8.431878,17.421179,false
11821,183,2,565.923780,-179.367191,-0.452333,600.000000,4.915217,37.584769,-8.431878,17.421179,false
11822,2925,1,135.385553,279.796528,-3.309197,1500.000000,7.348097,78.178118,-0.573507,37.296098,false
11822,2925,2,135.385553,279.796528,-3.309197,1500.000000,7.348097,78.178118,-0.573507,37.296098,false
11823,3724,1,1033.154416,-34.117048,-0.250826,1650.000000,12.429390,191.967187,-45.673901,135.195932,false
11823,3724,2,1033.154416,-34.117048,-0.250826,1650.000000,12.429390,191.967187,-45.673901,135.195932,false
11824,2715,1,483.283266,200.233579,7.014698,1650.000000,7.720241,69.321261,12.938511,53.660562,false
11824,2715,2,483.283266,200.233579,7.014698,1650.000000,7.720241,69.321261,12.938511,53.660562,false
11825,6524,1,892.689269,-315.226507,5.941849,2550.000000,2.954628,13.530508,-2.551759,6.113692,false
11825,6524,2,205.865886,232.752843,0.083523,2550.000000,11.305383,201.360081,-19.856973,83.085601,false
11826,8620,1,766.783262,-632.453700,4.938731,2400.000000,3.948797,8.048845,-7.627371,37.436217,false
11826,8620,2,766.783262,-632.453700,4.938731,2400.000000,3.948797,8.048845,-7.627371,37.436217,false
11827,179,1,-175.425598,145.243698,4.262215,600.000000,9.173342,85.186625,-3.389598,83.261275,false
11827,179,2,-175.425598,145.243698,4.262215,600.000000,9.173342,85.186625,-3.389598,83.261275,false
11828,486,1,824.539235,238.558884,2.174283,1350.000000,9.382163,119.863776,-50.919937,86.274911,false
11828,486,2,828.777348,-130.084565,-2.151291,1350.000000,9.984957,119.035051,-20.048448,86.881169,false
11829,5693,1,655.531435,43.287909,10.118872,2550.000000,18.479534,392.873213,7.682801,296.982897,false
11829,5693,2,655.531435,43.287909,10.118872,2550.000000,18.479534,392.873213,7.682801,296.982897,false
11830,3724,1,1178.460587,-71.347638,-0.250826,1800.000000,13.080776,227.413681,-53.688471,141.416105,false
11830,3724,2,1178.460587,-71.347638,-0.250826,1800.000000,13.080776,227.413681,-53.688471,141.416105,false
11831,5873,1,799.249831,-359.180386,-6.570447,2550.000000,1.005843,1.394263,-0.184685,0.758598,false
11831,5873,2,799.249831,-359.180386,-6.570447,2550.000000,1.005843,1.394263,-0.184685,0.758598,false
11832,3724,1,1323.766757,-108.578228,-0.250826,1950.000000,13.677866,262.860174,-61.703040,147.636278,false
11832,3724,2,1323.766757,-108.578228,-0.250826,1950.000000,13.677866,262.860174,-61.703040,147.636278,false
11833,11452,1,8.293263,138.098083,1.996168,2550.000000,13.836169,177.307002,-28.263240,211.203872,false
11833,11452,2,8.293263,138.098083,1.996168,2550.000000,13.836169,177.307002,-28.263240,211.203872,false
11834,11597,1,20.741967,-184.489341,-3.243442,1950.000000,6.056391,100.154549,-11.489776,14.751480,false
11834,11597,2,20.741967,-184.489341,-3.243442,1950.000000,6.056391,100.154549,-11.489776,14.751480,false
11835,6968,1,831.626516,573.845779,2.003913,2250.000000,9.248809,78.541097,-36.370429,110.005836,false
11835,6968,2,349.184242,430.819925,-10.813265,2250.000000,0.887547,1.047456,0.091493,0.600412,false
11836,1886,1,-538.717127,-34.578295,-3.873831,2400.000000,15.506842,290.358543,-13.939563,199.809360,false
11836,1886,2,62.126799,-640.845896,-1.284921,2400.000000,15.631681,241.717783,8.360632,247.298969,false
11837,1261,1,-129.148083,-356.260425,-2.009569,1950.000000,13.888738,185.738768,28.556549,204.721668,false
11837,1261,2,994.084893,-114.818451,5.398862,1950.000000,9.880339,117.728088,-37.162041,92.678793,false
11838,10470,1,728.472285,-582.245385,-1.874591,2250.000000,3.713813,8.083668,8.581144,32.641927,false
11838,10470,2,303.516852,-472.555597,-1.578039,2250.000000,6.088499,23.918273,-2.076039,57.632994,false
11839,6655,1,80.280331,317.488017,-4.447303,2700.000000,12.859085,182.945077,-20.008440,151.646402,false
11839,6655,2,80.280331,317.488017,-4.447303,2700.000000,12.859085,182.945077,-20.008440,151.646402,false
11840,6867,1,630.283670,-324.867582,3.559551,2250.000000,3.623537,19.175922,2.835920,9.409711,false
11840,6867,2,630.283670,-324.867582,3.559551,2250.000000,3.623537,19.175922,2.835920,9.409711,false
11841,4890,1,636.313927,-478.961165,-2.758708,2250.000000,3.373259,24.358645,7.191961,7.438965,false
11841,4890,2,636.313927,-478.961165,-2.758708,2250.000000,3.373259,24.358645,7.191961,7.438965,false
11842,4637,1,-105.477052,584.603718,8.257404,2400.000000,10.219212,93.882328,-11.099580,117.480114,false
11842,4637,2,-105.477052,584.603718,8.257404,2400.000000,10.219212,93.882328,-11.099580,117.480114,false
11843,1261,1,-192.872368,-492.051497,-2.009569,2100.000000,14.529490,195.921412,41.376088,236.205691,false
11843,1261,2,1089.156805,-230.841430,5.398862,2100.000000,10.664960,135.285374,-53.503562,116.788174,false
11844,10441,1,636.187673,-353.136874,-0.475253,2700.000000,2.776687,13.604856,-4.795697,6.059799,false
11844,10441,2,1016.744605,-608.022964,5.398862,2700.000000,5.010107,33.712719,-29.432732,44.385453,false
11845,7388,1,972.077291,229.421970,6.920065,2100.000000,10.438285,107.912484,51.949165,135.021605,false
11845,7388,2,972.077291,229.421970,6.920065,2100.000000,10.438285,107.912484,51.949165,135.021605,false
11846,3603,1,-264.481076,396.646819,2.977798,1050.000000,12.019592,151.901465,25.087059,141.546435,false
11846,3603,2,-264.481076,396.646819,2.977798,1050.000000,12.019592,151.901465,25.087059,141.546435,false
11847,63,1,238.754657,284.439362,2.674532,1800.000000,6.534684,61.669152,-2.655254,29.682899,false
11847,63,2,238.754657,284.439362,2.674532,1800.000000,6.534684,61.669152,-2.655254,29.682899,false
11848,6150,1,565.907262,-245.474418,-3.638701,1950.000000,1.659823,3.145144,-0.668658,2.555429,false
11848,6150,2,565.907262,-245.474418,-3.638701,1950.000000,1.659823,3.145144,-0.668658,2.555429,false
11849,6087,1,-114.305543,331.637629,2.832191,1200.000000,12.540274,122.840443,-35.534436,211.599088,false
11849,6087,2,-114.305543,331.637629,2.832191,1200.000000,12.540274,122.840443,-35.534436,211.599088,false
11850,11716,1,266.530533,294.210674,7.707351,2550.000000,3.275472,14.390611,-0.756838,8.038449,false
11850,11716,2,324.835773,552.506166,2.603950,2550.000000,3.544293,23.030122,-9.225063,10.547317,false
11851,2030,1,334.515884,-711.785367,4.205333,1800.000000,5.662040,29.059856,30.486936,67.351109,false
11851,2030,2,334.515884,-711.785367,4.205333,1800.000000,5.662040,29.059856,30.486936,67.351109,false
11852,10113,1,1226.292096,-341.259975,-0.489018,1800.000000,8.383572,84.085066,-23.172520,65.134587,false
11852,10113,2,1226.292096,-341.259975,-0.489018,1800.000000,8.383572,84.085066,-23.172520,65.134587,false
11853,1808,1,-261.821266,346.169291,10.181861,1800.000000,14.760399,255.266306,15.556430,186.899222,false
11853,1808,2,-30.659824,158.096294,10.271800,1800.000000,12.940658,201.108660,19.981202,141.427592,false
11854,5814,1,383.534410,592.422315,7.824834,2550.000000,3.686129,5.211259,1.033988,35.632555,false
11854,5814,2,383.534410,592.422315,7.824834,2550.000000,3.686129,5.211259,1.033988,35.632555,false
11855,602,1,418.744589,-18.761760,-3.899964,2100.000000,6.054649,59.887464,-43.921615,54.652079,false
11855,602,2,-59.560517,172.749507,-3.961405,2100.000000,11.313462,153.053229,-54.212252,126.240644,false
11856,2553,1,-95.419539,239.862781,-4.786395,1650.000000,13.142651,155.624252,9.029278,192.238226,false
11856,2553,2,-95.419539,239.862781,-4.786395,1650.000000,13.142651,155.624252,9.029278,192.238226,false
11857,10343,1,759.317386,409.058128,-4.631552,1950.000000,4.594697,24.475763,-5.714229,19.543282,false
11857,10343,2,543.728478,548.353969,2.788588,1950.000000,3.667078,22.834890,-5.088163,9.052975,false
11858,1619,1,649.792597,542.556911,0.919540,1650.000000,2.865418,9.045031,4.567205,9.759349,false
11858,1619,2,631.308642,-218.467019,3.428707,1650.000000,7.846849,81.257486,5.434096,47.020522,false
11859,2740,1,592.313350,-253.642262,5.202725,2400.000000,3.269282,10.713177,-1.160790,10.789070,false
11859,2740,2,592.313350,-253.642262,5.202725,2400.000000,3.269282,10.713177,-1.160790,10.789070,false
11860,7747,1,790.295692,-223.229662,5.951797,1950.000000,7.997894,82.451049,-8.006386,50.403130,false
11860,7747,2,790.295692,-223.229662,5.951797,1950.000000,7.997894,82.451049,-8.006386,50.403130,false
11861,3724,1,1033.154416,-34.117048,-0.250826,1650.000000,12.429390,191.967187,-45.673901,135.195932,false
11861,3724,2,1033.154416,-34.117048,-0.250826,1650.000000,12.429390,191.967187,-45.673901,135.195932,false
11862,431,1,-92.747361,-618.721962,4.790909,1500.000000,14.151687,151.124290,-17.056532,267.323610,false
11862,431,2,-416.230282,-314.232280,3.123545,1500.000000,14.434477,195.355263,-14.389854,223.277885,false
11863,5494,1,73.737891,151.034580,2.810152,2100.000000,11.839825,169.799560,13.223619,116.759461,false
11863,5494,2,949.276401,-83.294523,-1.036582,2100.000000,12.967444,172.569626,-7.278132,164.159510,false
11864,1982,1,1028.622543,434.466422,1.202337,1950.000000,11.696511,123.079937,33.302854,161.079158,false
11864,1982,2,1028.622543,434.466422,1.202337,1950.000000,11.696511,123.079937,33.302854,161.079158,false
11865,76,1,151.732025,270.614321,1.555358,450.000000,6.882687,27.273564,-1.233242,82.334997,false
11865,76,2,-307.526641,-41.013204,-3.504589,450.000000,6.856996,75.215237,-20.307373,34.874826,false
11866,653,1,175.190579,-134.546011,-2.723689,2400.000000,7.653600,89.371556,12.091268,40.029884,false
11866,653,2,674.547652,-271.773732,-0.536241,2400.000000,3.993418,23.775463,-7.842046,13.283313,false
11867,3273,1,1022.784755,278.406620,-0.394068,1200.000000,6.420128,85.831498,-18.960179,23.982056,false
11867,3273,2,1022.784755,278.406620,-0.394068,1200.000000,6.420128,85.831498,-18.960179,23.982056,false
11868,11847,1,329.360347,403.982698,0.922238,1950.000000,0.921411,1.204129,0.122431,0.611054,false
11868,11847,2,329.360347,403.982698,0.922238,1950.000000,0.921411,1.204129,0.122431,0.611054,false
11869,3038,1,126.084445,91.573216,-3.002880,1800.000000,8.868432,118.721400,11.179612,53.155220,false
11869,3038,2,-662.826629,124.568635,3.029435,1800.000000,15.828067,263.572021,4.599870,238.209213,false
11870,434,1,103.947960,-67.000714,-0.636001,2700.000000,17.188732,332.656727,35.215029,266.137042,false
11870,434,2,731.034345,-555.363109,-1.557113,2700.000000,3.437285,5.364755,-0.615934,26.091005,false
11871,4266,1,1111.003275,-385.608911,5.825980,2700.000000,7.601890,97.222615,-30.533664,43.938775,false
11871,4266,2,682.738805,161.064928,8.956016,2700.000000,9.382726,133.818349,-36.239931,67.730551,false
11872,3688,1,-194.407366,31.759796,2.746047,2400.000000,13.856224,233.462353,-47.780881,167.671894,false
11872,3688,2,1041.501407,109.245124,6.163309,2400.000000,8.886657,123.221027,-3.169767,50.695320,false
11873,3078,1,855.544668,482.999965,7.579723,2550.000000,6.850463,53.298906,15.936032,46.084874,false
11873,3078,2,855.544668,482.999965,7.579723,2550.000000,6.850463,53.298906,15.936032,46.084874,false
11874,10392,1,128.331299,409.073369,-4.823824,1650.000000,14.326662,143.316849,23.543297,297.823927,false
11874,10392,2,128.331299,409.073369,-4.823824,1650.000000,14.326662,143.316849,23.543297,297.823927,false
11875,8085,1,-28.177094,-137.599191,4.381888,750.000000,9.553341,91.260198,10.229761,92.419133,false
11875,8085,2,-163.765539,-266.125884,-3.244952,750.000000,9.539014,103.882378,3.633978,79.829631,false
11876,3608,1,594.190542,-307.951429,-3.194193,2250.000000,2.004618,5.579464,-0.384922,2.920795,false
11876,3608,2,594.190542,-307.951429,-3.194193,2250.000000,2.004618,5.579464,-0.384922,2.920795,false
11877,3724,1,1033.154416,-34.117048,-0.250826,1650.000000,12.429390,191.967187,-45.673901,135.195932,false
11877,3724,2,1033.154416,-34.117048,-0.250826,1650.000000,12.429390,191.967187,-45.673901,135.195932,false
11878,181,1,586.675342,-284.223714,-1.322924,900.000000,2.126871,4.482013,-0.429547,4.606697,false
11878,181,2,586.675342,-284.223714,-1.322924,900.000000,2.126871,4.482013,-0.429547,4.606697,false
11879,10780,1,-121.190064,-165.262300,10.650463,1650.000000,14.938111,198.894397,46.481955,261.220170,false
11879,10780,2,-121.190064,-165.262300,10.650463,1650.000000,14.938111,198.894397,46.481955,261.220170,false
11880,9065,1,189.661667,166.360816,1.110021,1800.000000,10.014955,98.371046,-0.397406,102.267021,false
11880,9065,2,189.661667,166.360816,1.110021,1800.000000,10.014955,98.371046,-0.397406,102.267021,false
11881,4888,1,-129.872897,-84.749004,4.737012,750.000000,10.208012,93.891851,-7.348194,116.222716,false
11881,4888,2,-129.872897,-84.749004,4.737012,750.000000,10.208012,93.891851,-7.348194,116.222716,false
11882,910,1,-236.552630,67.899887,3.216591,2400.000000,8.588164,166.159470,41.112617,42.912257,false
11882,910,2,243.971095,-148.590357,5.361598,2400.000000,9.877642,138.143218,16.399362,70.857035,false
11883,3724,1,1033.154416,-34.117048,-0.250826,1650.000000,12.429390,191.967187,-45.673901,135.195932,false
11883,3724,2,1033.154416,-34.117048,-0.250826,1650.000000,12.429390,191.967187,-45.673901,135.195932,false
11884,1735,1,-137.912250,-72.468548,-1.046765,1950.000000,14.168151,188.000154,-32.430071,219.929859,false
11884,1735,2,-137.912250,-72.468548,-1.046765,1950.000000,14.168151,188.000154,-32.430071,219.929859,false
11885,6966,1,1312.107162,73.461037,6.150994,2700.000000,11.780625,190.762269,7.700089,101.278135,false
11885,6966,2,1312.107162,73.461037,6.150994,2700.000000,11.780625,190.762269,7.700089,101.278135,false
11886,9460,1,429.200201,129.325799,-0.010603,1950.000000,12.284152,242.448884,-3.441242,93.969373,false
11886,9460,2,164.795054,-237.113687,-0.511731,1950.000000,12.365385,234.903776,-23.941862,101.967110,false
11887,4034,1,120.890460,-44.783751,-4.724395,1500.000000,11.525185,148.241400,14.010819,120.344798,false
11887,4034,2,-158.299735,263.259975,-5.059251,1500.000000,11.204838,173.561728,30.011344,96.006644,false
11888,8718,1,153.996683,131.503781,-8.589133,1800.000000,7.427977,50.653413,14.179966,64.069411,false
11888,8718,2,573.386948,269.975112,0.364280,1800.000000,3.402384,16.558516,-1.523089,8.233138,false
11889,3724,1,1323.766757,-108.578228,-0.250826,1950.000000,13.677866,262.860174,-61.703040,147.636278,false
11889,3724,2,1323.766757,-108.578228,-0.250826,1950.000000,13.677866,262.860174,-61.703040,147.636278,false
11890,2300,1,-363.836056,92.953857,-3.385628,2400.000000,16.282932,272.288580,0.836626,258.169763,false
